id,chain,subtype,host,location,year
1ha0,A,H3N2,,Aichi,1968
4eef,A,H1N1,,BrevigMission,1918
4cqp,A,H5N1,,Vietnam,2004
4cqq,A,H5N1,,Vietnam,2004
4cqr,A,H5N1,,Vietnam,2004
4cqs,A,H5N1,,Vietnam,2004
4cqt,A,H5N1,,Vietnam,2004
4cqu,A,H5N1,,Vietnam,2004
4cqv,A,H5N1,avian,Turkey,2005
4cqw,A,H5N1,avian,Turkey,2005
4cqx,A,H5N1,avian,Turkey,2005
4cqy,A,H5N1,avian,Turkey,2005
4cqz,A,H5N1,,Vietnam,2004
4lvh,A,H1N1,,Korea,2009
3qqo,A,H2N2,,Japan,1957
4f23,A,H16N3,avian,Sweden,1999
4f3z,A,H1N2,swine,Indiana,2000
4hmg,A,H3N2,,Aichi,1968
4cyz,A,H10N2,avian,Sweden,2002
3fku,A,H5N1,,HongKong,2003
3mlh,A,H1N1,,Mexico,2009
3sm5,A,H1N1,,SolomonIslands,2006
4cyv,A,H10N2,avian,Sweden,2002
4cyw,A,H10N2,avian,Sweden,2002
3htq,A,H1N1,avian,JX,2005
3htp,A,H1N1,avian,JX,2005
2fk0,A,H5N1,avian,Vietnam,2003
4m4y,A,H1N1,,California,2009
4kvn,A,H3N2,,Perth,2009
4bsb,A,H7N9,,Hangzhou,2013
3hmg,A,H3N2,,Aichi,1968
4mhi,A,H5N1,avian,Guangdong,1996
3hto,A,H1N1,avian,JX,2005
4mhj,A,H5N1,avian,Guangdong,1996
4fqy,A,H3N2,,HongKong,1968
2wrg,A,H1N1,,BrevigMission,1918
2viu,A,H3N2,,Aichi,1968
4fqr,A,H3N2,,HongKong,1968
4hlz,A,H2N2,,Japan,1957
4fnk,A,H3N2,,HongKong,1968
4fqi,A,H5N1,,VietNam,2004
4juh,A,H1N1,,BrevigMission,1918
2wrc,A,H2N2,,Singapore,1957
3znk,A,H5N1,,Vietnam,2004
5hmg,A,H3N2,,Aichi,1968
3znm,A,H5N1,,Vietnam,2004
3znl,A,H5N1,,Vietnam,2004
4n61,A,H7N9,,Shanghai,2013
4ln8,A,H7N9,,Shanghai,2013
4hg4,A,H2N2,,Japan,1957
4ln6,A,H7N9,,Shanghai,2013
4ln4,A,H7N9,,Shanghai,2013
4ln3,A,H7N9,,Shanghai,2013
1rvx,A,H1N1,,PuertoRico,1934
4wa1,A,H3N8,harbor_seal,Massachusetts,2011
4wa2,A,H3N8,harbor_seal,Massachusetts,2011
3s11,A,H5N1,avian,Guangdong,1996
3s13,A,H5N1,avian,HongKong,2001
3s12,A,H5N1,avian,HongKong,2001
3eyj,A,H14N6,avian,Astrakhan,1982
4hf5,A,H2N2,,Japan,1957
1jsm,A,H5N3,avian,Singapore,1997
1jsn,A,H5N3,avian,Singapore,1997
1jso,A,H5N3,avian,Singapore,1997
1jsh,A,H9N2,swine,HongKong,1998
1jsi,A,H9N2,swine,HongKong,1998
1jsd,A,H9N2,swine,HongKong,1998
3zpb,A,H5N1,,Vietnam,2004
4jtv,A,H1N1,,California,2009
4eda,A,H1N1,,Korea,2009
3sdy,A,H3N2,,HongKong,1968
3qqi,A,H2N2,,Japan,1957
3qqe,A,H2N2,,Japan,1957
4h32,A,H17N10,bat,Guatemala,2010
3qqb,A,H2N2,,Japan,1957
4jtx,A,H1N1,,California,2009
1rvz,A,H1N1,,PuertoRico,1934
1mqn,A,H3N8,avian,Ukraine,1963
1mqm,A,H3N8,avian,Ukraine,1963
1mql,A,H3N8,avian,Ukraine,1963
4kpq,A,H13N6,avian,Maryland,1977
4edb,A,H1N1,,Thailand,2006
3lzg,A,H1N1,,California,2009
3lzf,A,H1N1,,BrevigMission,1918
1rvt,A,H1N1,swine,St-Hyacinthe,1990
3eym,A,H3N2,,Aichi,1968
4hfu,A,H2N2,,Japan,1957
4bgw,A,H5N1,,Vietnam,2004
4gxx,A,H1N1,,BrevigMission,1918
4bgz,A,H5N1,avian,Turkey,2005
4bgy,A,H5N1,,Vietnam,2004
4bgx,A,H5N1,,Vietnam,2004
4f15,A,H1N1,,Korea,2009
1qfu,A,H3N2,,Aichi,1968
3zp6,A,H5N1,,Vietnam,2004
3zp3,A,H5N1,,Vietnam,2004
3zp2,A,H5N1,,Vietnam,2004
3zp1,A,H5N1,,Vietnam,2004
3zp0,A,H5N1,,Vietnam,2004
4uo8,A,H3N8,canine,Colorado,2006
4bh3,A,H5N1,,VietNam,2004
4uny,A,H3N8,equine,Newmarket,
4n64,A,H7N9,,Shanghai,2013
2wrf,A,H2N2,avian,Potsdam,1984
2wre,A,H2N2,,Japan,1957
2wrd,A,H2N2,,Japan,1957
4n60,A,H7N9,,Shanghai,2013
2wrb,A,H2N2,,Singapore,1957
4n62,A,H7N9,,Shanghai,2013
4n63,A,H7N9,,Shanghai,2013
4cr0,A,H5N1,,Vietnam,2004
1eo8,A,H3N2,,Aichi,1968
3htt,A,H1N1,avian,JX,2005
2wrh,A,H1N1,avian,Alberta,1976
4cz0,A,H10N2,avian,Sweden,2002
3m5g,A,H7N2,avian,NewJersey,2004
4bh4,A,H5N1,,VietNam,2004
4ju0,A,H1N1,,California,2009
1ti8,A,H7N3,avian,Italy,2002
1rd8,A,H1N1,,BrevigMission,1918
1ru7,A,H1N1,,PuertoRico,1934
4dj6,A,H7N7,,Netherlands,2003
4dj7,A,H7N7,,Netherlands,2003
4bsi,A,H7N3,avian,Italy,2002
4bsh,A,H7N3,avian,Italy,2002
4o58,A,H3N2,,Victoria,1975
4bsf,A,H7N9,,Hangzhou,2013
4dj8,A,H7N7,,Netherlands,2003
4bsd,A,H7N9,,Hangzhou,2013
4bsc,A,H7N9,,Hangzhou,2013
4uo2,A,H3N8,equine,Richmond,2007
4bsa,A,H7N9,,Hangzhou,2013
2wr7,A,H2N2,,Singapore,1957
3vun,A,H3N2,,Aichi,1968
4uo3,A,H3N8,equine,Richmond,2007
4i78,A,H17N10,bat,Guatemala,2010
3eyk,A,H14N6,avian,Astrakhan,1982
4uo4,A,H3N8,canine,Colorado,2006
4k67,A,H5N1,,Indonesia,2005
4py8,A,H1N1,,BrevigMission,1918
4nm8,A,H3N2,,HongKong,1968
4k63,A,H5N1,,Indonesia,2005
4k62,A,H5N1,,Indonesia,2005
4bsg,A,H7N3,avian,Italy,2002
3ku5,A,H2N2,,Japan,1957
3ku6,A,H2N2,,Japan,1957
4bse,A,H7N9,,Hangzhou,2013
3ku3,A,H2N2,,Japan,1957
4fp8,A,H3N2,,HongKong,1968
4jug,A,H1N1,,BrevigMission,1918
4fqv,A,H7N7,,Netherlands,2003
4o5i,A,H3N2,,Singapore,2011
4juk,A,H5N1,avian,HongKong,2007
4juj,A,H1N1,,BrevigMission,1918
4jum,A,H5N1,avian,Guiyang,2006
4jul,A,H5N1,avian,Laos,2006
4o5n,A,H3N2,,Singapore,2011
4jun,A,H5N1,avian,Guangxi,2004
1ken,A,H3N2,,Aichi,1968
4gxu,A,H1N1,,BrevigMission,1918
4bh2,A,H5N1,,VietNam,2004
4uo9,A,H3N8,canine,Colorado,2006
4bh0,A,H5N1,avian,Turkey,2005
4bh1,A,H5N1,avian,Turkey,2005
2yp7,A,H3N2,,Malaysia,2005
4n5k,A,H7N9,,Shanghai,2013
4n5j,A,H7N9,,Shanghai,2013
4uo0,A,H3N8,equine,Richmond,2007
4uo1,A,H3N8,equine,Richmond,2007
2yp9,A,H3N2,,Malaysia,2005
2yp8,A,H3N2,,Malaysia,2005
4m5z,A,H1N1,,Nagasaki,2009
4uo5,A,H3N8,canine,Colorado,2006
4uo6,A,H3N8,canine,Colorado,2006
4uo7,A,H3N8,canine,Colorado,2006
4n5y,A,H5N1,,VietNam,2004
4lxv,A,H1N1,,Tottori,2011
4n5z,A,H5N1,,VietNam,2004
4kps,A,H13N6,avian,Maryland,1977
4kwm,A,H5N1,avian,Anhui,2007
1hgg,A,H3N2,,Aichi,1968
4fiu,A,H16N3,avian,Sweden,1999
4unz,A,H3N8,equine,Newmarket,
4k65,A,H5N1,,Indonesia,2005
4k64,A,H5N1,,Indonesia,2005
3ztj,A,H3N2,,HongKong,1968
4d00,A,H10N7,avian,,1949
4k66,A,H5N1,,Indonesia,2005
3uyw,A,H1N1,,California,2009
3ubq,A,H1N1,,California,2009
3uyx,A,H1N1,,California,2009
3ube,A,H1N1,,California,2009
2ypg,A,H3N2,,Aichi,1968
3m5j,A,H7N2,avian,NewJersey,2004
3m5i,A,H7N2,avian,NewJersey,2004
3m5h,A,H7N2,avian,NewJersey,2004
3ubn,A,H1N1,,California,2009
4uoa,A,H3N8,canine,Colorado,2006
3ubj,A,H1N1,,California,2009
4kth,A,H5N1,,Hubei,2010
3gbm,A,H5N1,,VietNam,2004
3gbn,A,H1N1,,BrevigMission,1918
4gms,A,H3N2,,Victoria,1975
3r2x,A,H1N1,,BrevigMission,1918
2hmg,A,H3N2,,Aichi,1968
4kdo,A,H5N1,,VietNam,2004
4kdn,A,H5N1,,VietNam,2004
4kdm,A,H5N1,,VietNam,2004
4unx,A,H3N8,equine,Newmarket,
3m6s,A,H1N1,,Darwin,2009
4kdq,A,H5N1,,Xinjiang,2006
3al4,A,H1N1,,California,2009
1hgf,A,H3N2,reassortant X31,,
1hgi,A,H3N2,reassortant X31,,
1hgh,A,H3N2,reassortant X31,,
1hgj,A,H3N2,reassortant X31,,
1hgd,A,H3N2,reassortant X31,,
1hge,A,H3N2,reassortant X31,,
4kw1,A,H5N1,reassortant IDCDC_RG29,Egypt/Puerto_Rico,2010/1934
2ibx,A,H5N1,avian,Thailand,2004